id,emotion
935252,neutral
935247,neutral
935245,neutral
935243,neutral
935239,neutral
935237,neutral
935219,neutral
935212,neutral
935202,neutral
935200,neutral
935196,neutral
935194,neutral
935193,neutral
935187,neutral
935173,neutral
935171,neutral
935166,neutral
935159,neutral
935151,neutral
935146,neutral
935143,neutral
935140,neutral
935138,neutral
935131,neutral
935129,neutral
935125,neutral
935124,neutral
935111,neutral
935107,neutral
935102,neutral
935097,neutral
935088,positive
935081,neutral
935077,neutral
935073,neutral
935069,neutral
935068,neutral
935067,neutral
935058,neutral
935046,neutral
935041,neutral
935021,neutral
935019,neutral
935015,neutral
935011,neutral
935004,neutral
934998,neutral
934996,neutral
934989,neutral
934986,neutral
934972,neutral
934967,neutral
934965,neutral
934961,neutral
934957,neutral
934936,neutral
934932,neutral
934928,neutral
934924,neutral
934921,neutral
934915,neutral
934909,neutral
934905,neutral
934903,neutral
934894,neutral
934886,neutral
934880,neutral
934871,neutral
934870,neutral
934863,neutral
934858,neutral
934848,neutral
934844,neutral
934838,neutral
934833,neutral
934831,neutral
934826,neutral
934820,neutral
934818,neutral
934814,neutral
934806,neutral
934805,neutral
934778,neutral
934772,neutral
934771,neutral
934770,neutral
934768,neutral
934763,neutral
934760,neutral
934752,neutral
934744,neutral
934729,neutral
934725,neutral
934722,neutral
934717,neutral
934713,neutral
934705,neutral
934699,neutral
934694,neutral
934685,neutral
934679,positive
934676,neutral
934669,neutral
934666,neutral
934663,neutral
934659,neutral
934656,neutral
934648,neutral
934634,neutral
934628,neutral
934621,neutral
934617,neutral
934610,neutral
934606,neutral
934603,neutral
934599,neutral
934598,neutral
934596,neutral
934578,neutral
934577,neutral
934568,neutral
934564,neutral
934529,neutral
934526,neutral
934525,neutral
934514,neutral
934512,neutral
934508,neutral
934499,neutral
934495,neutral
934488,neutral
934484,neutral
934481,neutral
934478,neutral
934475,neutral
934455,neutral
934450,neutral
934445,neutral
934439,neutral
934433,neutral
934428,neutral
934426,neutral
934422,neutral
934419,neutral
934416,neutral
934397,neutral
934393,neutral
934389,neutral
934387,neutral
934379,neutral
934377,neutral
934375,neutral
934369,neutral
934360,neutral
934352,neutral
934349,neutral
934344,neutral
934342,neutral
934339,neutral
934336,neutral
934335,neutral
934330,neutral
934326,neutral
934285,neutral
934284,neutral
934281,neutral
934279,neutral
934269,neutral
934266,neutral
934262,neutral
934250,neutral
934246,neutral
934241,neutral
934233,neutral
934229,neutral
934222,neutral
934215,neutral
934212,neutral
934209,neutral
934203,neutral
934200,neutral
934197,neutral
934193,neutral
934188,neutral
934185,neutral
934183,neutral
934178,neutral
934175,neutral
934172,neutral
934170,neutral
934166,neutral
934159,neutral
934157,neutral
934155,neutral
934153,neutral
934146,neutral
934142,neutral
934138,neutral
934133,neutral
934130,neutral
934123,neutral
934117,neutral
934113,neutral
934087,neutral
934084,neutral
934075,neutral
934071,neutral
934068,neutral
934065,neutral
934059,neutral
934058,neutral
934040,neutral
934037,neutral
934033,neutral
934026,neutral
934025,neutral
934019,neutral
934015,neutral
934011,neutral
934008,neutral
934003,neutral
933998,neutral
933993,neutral
933990,neutral
933986,neutral
933983,neutral
933973,neutral
933967,neutral
933964,neutral
933960,neutral
933956,neutral
933955,neutral
933950,neutral
933948,neutral
933945,neutral
933942,neutral
933938,neutral
933930,neutral
933926,neutral
933924,neutral
933917,neutral
933909,neutral
933908,neutral
933889,neutral
933887,neutral
933883,neutral
933878,neutral
933875,neutral
933871,neutral
933867,neutral
933862,neutral
933855,neutral
933853,neutral
933839,neutral
933832,neutral
933831,neutral
933829,neutral
933826,neutral
933815,neutral
933811,neutral
933805,neutral
933802,neutral
933798,neutral
933791,neutral
933788,neutral
933786,neutral
933779,neutral
933774,neutral
933770,neutral
933762,neutral
933758,neutral
933756,neutral
933754,neutral
933751,neutral
933749,neutral
933746,neutral
933743,neutral
933741,neutral
933740,neutral
933739,neutral
933724,neutral
933718,neutral
933715,neutral
933693,neutral
933689,neutral
933687,neutral
933683,neutral
933679,neutral
933675,neutral
933668,neutral
933664,neutral
933660,neutral
933654,neutral
933632,neutral
933630,neutral
933629,neutral
933626,neutral
933624,neutral
933619,neutral
933610,neutral
933603,neutral
933600,neutral
933596,neutral
933593,neutral
933591,neutral
933575,neutral
933574,neutral
933571,neutral
933568,neutral
933555,neutral
933550,neutral
933548,neutral
933544,neutral
933537,neutral
933530,neutral
933526,neutral
933518,neutral
933514,neutral
933510,neutral
933507,neutral
933504,neutral
933503,neutral
933497,neutral
933490,neutral
933456,neutral
933451,neutral
933447,neutral
933444,neutral
933439,neutral
933434,neutral
933424,neutral
933413,neutral
933411,neutral
933407,neutral
933403,neutral
933398,neutral
933388,neutral
933378,neutral
933371,neutral
933348,positive
933340,neutral
933331,neutral
933328,neutral
933325,neutral
933324,neutral
933320,neutral
933318,neutral
933317,neutral
933316,neutral
933304,neutral
933300,neutral
933285,neutral
933280,neutral
933278,neutral
933276,neutral
933272,neutral
933271,neutral
933268,neutral
933266,neutral
933247,neutral
933245,neutral
933235,neutral
933230,neutral
933194,neutral
933192,neutral
933187,neutral
933183,neutral
933181,neutral
933177,neutral
933172,positive
933168,neutral
933165,neutral
933149,neutral
933142,neutral
933140,neutral
933135,neutral
933130,neutral
933127,neutral
933108,neutral
933104,neutral
933102,neutral
933099,neutral
933098,neutral
933095,neutral
933084,neutral
933082,neutral
933073,neutral
933067,neutral
933061,neutral
933053,neutral
933046,neutral
933041,neutral
933036,neutral
933030,neutral
933025,neutral
933019,neutral
933016,neutral
933012,neutral
933008,neutral
933005,neutral
932995,neutral
932992,neutral
932971,neutral
932931,neutral
932927,neutral
932926,neutral
932920,neutral
932913,neutral
932910,neutral
932906,neutral
932900,neutral
932899,neutral
932894,neutral
932869,neutral
932867,neutral
932865,neutral
932858,neutral
932853,neutral
932846,neutral
932842,neutral
932820,neutral
932815,neutral
932811,neutral
932803,neutral
932800,neutral
932793,neutral
932791,neutral
932787,neutral
932771,neutral
932763,neutral
932755,neutral
932750,neutral
932745,neutral
932741,neutral
932734,neutral
932719,neutral
932715,neutral
932713,neutral
932708,neutral
932704,neutral
932702,neutral
932694,neutral
932687,neutral
932683,neutral
932660,neutral
932656,neutral
932653,neutral
932650,neutral
932646,neutral
932644,neutral
932640,neutral
932634,neutral
932628,neutral
932620,neutral
932619,neutral
932617,neutral
932611,neutral
932602,neutral
932591,neutral
932586,neutral
932574,neutral
932569,neutral
932566,neutral
932562,neutral
932560,neutral
932537,neutral
932535,neutral
932533,neutral
932528,neutral
932526,neutral
932518,neutral
932514,neutral
932495,neutral
932491,neutral
932484,neutral
932478,neutral
932470,neutral
932466,neutral
932463,neutral
932459,neutral
932454,neutral
932451,neutral
932438,neutral
932427,neutral
932423,neutral
932396,neutral
932381,neutral
932379,neutral
932376,neutral
932370,neutral
932366,neutral
932358,neutral
932345,neutral
932343,neutral
932340,neutral
932337,neutral
932331,neutral
932329,neutral
932323,neutral
932312,neutral
932309,neutral
932307,neutral
932305,neutral
932285,neutral
932282,neutral
932279,neutral
932277,neutral
932275,neutral
932254,neutral
932252,neutral
932247,neutral
932243,neutral
932241,neutral
932223,neutral
932220,neutral
932217,neutral
932211,neutral
932203,neutral
932200,neutral
932197,neutral
932192,neutral
932189,neutral
932187,neutral
932173,neutral
932167,neutral
932138,neutral
932131,neutral
932123,neutral
932114,neutral
932108,neutral
932105,neutral
932099,neutral
932094,neutral
932073,neutral
932071,neutral
932068,neutral
932065,neutral
932062,neutral
932043,neutral
932041,neutral
932032,neutral
932028,neutral
932025,neutral
932023,neutral
932022,neutral
932004,neutral
932002,neutral
931997,neutral
931995,neutral
931992,neutral
931984,neutral
931981,neutral
931976,neutral
931970,neutral
931967,neutral
931955,neutral
931952,neutral
931950,neutral
931944,neutral
931940,neutral
931937,neutral
931932,neutral
931928,neutral
931924,neutral
931911,neutral
931890,neutral
931886,neutral
931882,neutral
931877,neutral
931875,neutral
931873,neutral
931870,neutral
931867,neutral
931854,neutral
931852,neutral
931850,neutral
931846,neutral
931841,neutral
931836,neutral
931817,neutral
931812,neutral
931811,neutral
931810,neutral
931804,neutral
931800,neutral
931790,neutral
931787,neutral
931782,neutral
931776,neutral
931771,neutral
931769,neutral
931766,neutral
931746,neutral
931744,neutral
931742,neutral
931731,neutral
931726,neutral
931724,neutral
931723,neutral
931718,neutral
931708,neutral
931704,neutral
931697,neutral
931693,neutral
931692,neutral
931687,neutral
931680,neutral
931637,neutral
931633,neutral
931630,neutral
931622,neutral
931620,neutral
931616,neutral
931609,neutral
931607,neutral
931586,neutral
931584,neutral
931576,neutral
931567,neutral
931560,neutral
931556,neutral
931543,neutral
931541,neutral
931537,neutral
931530,neutral
931528,neutral
931526,neutral
931521,neutral
931518,neutral
931513,neutral
931511,neutral
931509,neutral
931505,neutral
931501,neutral
931499,neutral
931489,neutral
931487,neutral
931484,neutral
931480,neutral
931476,neutral
931473,neutral
931459,neutral
931456,neutral
931453,neutral
931449,neutral
931442,neutral
931438,neutral
931428,neutral
931421,neutral
931414,neutral
931397,neutral
931395,neutral
931391,neutral
931384,neutral
931380,neutral
931379,neutral
931374,neutral
931370,neutral
931369,neutral
931355,neutral
931348,neutral
931344,neutral
931341,neutral
931336,neutral
931318,neutral
931315,neutral
931310,neutral
931305,neutral
931300,neutral
931295,neutral
931291,neutral
931284,neutral
931282,neutral
931272,neutral
931269,neutral
931265,neutral
931261,neutral
931256,neutral
931252,neutral
931248,neutral
931246,neutral
931230,neutral
931226,neutral
931222,neutral
931220,neutral
931218,neutral
931215,neutral
931210,neutral
931196,neutral
931190,neutral
931164,neutral
931161,neutral
931157,neutral
931152,neutral
931147,neutral
931143,neutral
931138,neutral
931135,neutral
931120,neutral
931117,neutral
931113,neutral
931099,neutral
931092,neutral
931084,neutral
931080,neutral
931079,neutral
931074,neutral
931070,neutral
931054,neutral
931052,neutral
931050,neutral
931047,neutral
931044,neutral
931039,neutral
931036,neutral
931018,neutral
931016,neutral
931013,neutral
931009,neutral
930987,neutral
930981,neutral
930978,neutral
930969,neutral
930962,neutral
930960,neutral
930958,neutral
930948,neutral
930942,neutral
930937,neutral
930900,neutral
930898,neutral
930893,neutral
930877,neutral
930873,neutral
930869,neutral
930866,neutral
930861,neutral
930851,neutral
930831,neutral
930830,neutral
930820,neutral
930815,neutral
930813,neutral
930810,neutral
930809,neutral
930794,neutral
930788,neutral
930782,neutral
930776,neutral
930771,neutral
930768,neutral
930765,neutral
930761,neutral
930757,neutral
930754,neutral
930741,neutral
930734,neutral
930728,neutral
930721,neutral
930714,neutral
930710,neutral
930703,neutral
930699,neutral
930695,neutral
930692,neutral
930688,neutral
930687,neutral
930679,neutral
930670,neutral
930663,neutral
930620,neutral
930617,neutral
930612,neutral
930605,neutral
930600,neutral
930590,neutral
930585,neutral
930584,neutral
930579,neutral
930572,neutral
930556,neutral
930553,neutral
930549,neutral
930546,neutral
930540,neutral
930536,neutral
930520,neutral
930517,neutral
930516,neutral
930502,neutral
930498,neutral
930492,neutral
930486,neutral
930481,neutral
930470,neutral
930469,neutral
930463,neutral
930459,neutral
930453,neutral
930441,neutral
930435,neutral
930429,neutral
930420,neutral
930412,neutral
930404,neutral
930399,neutral
930394,neutral
930391,neutral
930388,neutral
930380,neutral
930375,neutral
930370,neutral
930345,neutral
930343,neutral
930341,neutral
930339,neutral
930335,neutral
930331,neutral
930326,neutral
930319,positive
930311,neutral
930298,neutral
930287,neutral
930283,neutral
930281,neutral
930277,neutral
930275,neutral
930261,neutral
930258,neutral
930251,neutral
930248,neutral
930242,neutral
930238,neutral
930236,neutral
930222,neutral
930217,neutral
930211,neutral
930208,neutral
930206,neutral
930204,neutral
930200,neutral
930183,neutral
930179,neutral
930172,neutral
930168,neutral
930164,neutral
930160,neutral
930157,neutral
930146,neutral
930144,neutral
930134,neutral
930100,neutral
930098,neutral
930096,neutral
930089,neutral
930081,neutral
930076,neutral
930072,neutral
930066,neutral
930063,neutral
930047,neutral
930046,neutral
930045,neutral
930044,neutral
930043,neutral
930034,neutral
930001,neutral
929996,neutral
929991,neutral
929986,neutral
929984,neutral
929970,neutral
929962,neutral
929957,neutral
929954,neutral
929950,neutral
929945,neutral
929941,neutral
929939,neutral
929932,neutral
929928,neutral
929914,neutral
929912,neutral
929910,neutral
929907,neutral
929904,neutral
929885,neutral
929876,neutral
929869,neutral
929829,neutral
929823,neutral
929820,neutral
929818,neutral
929815,neutral
929810,neutral
929806,neutral
929799,neutral
929793,neutral
929777,neutral
929772,neutral
929769,neutral
929763,neutral
929757,neutral
929742,neutral
929740,neutral
929736,neutral
929730,neutral
929727,neutral
929722,neutral
929721,neutral
929709,neutral
929705,neutral
929700,neutral
929697,neutral
929693,neutral
929692,neutral
929691,neutral
929673,neutral
929667,neutral
929660,neutral
929650,neutral
929643,neutral
929642,neutral
929637,neutral
929633,neutral
929630,neutral
929612,neutral
929605,neutral
929597,neutral
929588,neutral
929564,neutral
929561,neutral
929557,neutral
929553,neutral
929550,neutral
929545,neutral
929541,neutral
929537,neutral
929533,neutral
929528,neutral
929514,neutral
929512,neutral
929509,neutral
929504,neutral
929497,neutral
929479,neutral
929472,neutral
929465,neutral
929463,neutral
929458,neutral
929455,positive
929451,neutral
929438,neutral
929437,neutral
929433,neutral
929423,neutral
929415,neutral
929412,neutral
929410,neutral
929408,neutral
929406,neutral
929403,neutral
929399,neutral
929395,neutral
929377,neutral
929375,neutral
929370,neutral
929365,neutral
929357,neutral
929335,neutral
929330,neutral
929323,neutral
929296,neutral
929295,neutral
929292,neutral
929287,neutral
929284,neutral
929280,neutral
929275,neutral
929271,neutral
929266,neutral
929262,neutral
929240,neutral
929235,neutral
929230,neutral
929226,neutral
929196,neutral
929195,neutral
929190,neutral
929184,neutral
929173,neutral
929166,neutral
929160,neutral
929158,neutral
929153,neutral
929149,neutral
929147,neutral
