id,cluster
977120,2
977117,1
977115,1
977112,2
977110,2
977108,0
977096,2
977093,2
977083,0
977080,2
977076,2
977074,2
977072,2
977070,2
977067,2
977063,2
977061,0
977060,1
977057,2
977054,2
977052,2
977048,2
977045,2
977039,1
977034,2
977031,2
977029,2
977023,2
977022,1
977020,2
977017,0
977013,1
977010,2
977007,2
977005,2
977000,0
976996,2
976995,2
976992,2
976986,2
976985,2
976984,2
976964,0
976961,1
976953,0
976950,1
976947,2
976944,2
976943,2
976939,2
976934,2
976932,2
976929,2
976927,2
976924,2
976921,2
976920,2
976919,0
976916,2
976914,2
976911,2
976909,2
976906,2
976905,0
976895,2
976894,2
976892,1
976888,0
976885,2
976882,2
976876,0
976870,0
976865,2
976863,2
976860,0
976859,2
976856,2
976849,1
976844,2
976841,2
976840,2
976839,2
976834,2
976833,2
976831,2
976825,0
976820,2
976819,2
976817,2
976792,2
976789,2
976784,2
976779,2
976776,1
976774,2
976768,0
976765,2
976761,1
976756,2
976754,0
976741,2
976740,2
976737,0
976735,2
976734,1
976733,2
976731,2
976723,2
976720,2
976716,0
976714,1
976707,1
976704,2
976702,2
976700,2
976694,2
976689,2
976686,2
976681,2
976674,2
976667,0
976664,2
976662,0
976654,2
976652,2
976648,2
976642,2
976636,2
976634,2
976633,2
976631,2
976626,1
976622,2
976620,2
976615,0
976611,2
976608,2
976605,2
976584,2
976582,2
976578,2
976574,0
976571,2
976570,2
976567,2
976563,0
976558,2
976554,2
976551,1
976549,2
976542,0
976538,1
976535,2
976530,2
976528,0
976527,1
976526,2
976522,2
976518,1
976514,2
976502,2
976497,2
976494,2
976491,1
976489,2
976486,2
976481,2
976476,2
976473,2
976469,0
976466,2
976464,2
976461,0
976458,2
976454,2
976450,0
976449,2
976445,2
976442,2
976440,2
976439,2
976436,0
976429,2
976428,2
976427,2
976409,2
976407,2
976403,0
976401,1
976399,2
976396,1
976394,1
976393,1
976388,2
976386,0
976378,2
976371,2
976370,2
976369,2
976365,2
976362,0
976361,2
976356,2
976350,2
976347,2
976343,2
976340,1
976335,2
976334,2
976331,2
976328,2
976322,1
976319,2
976315,2
976312,2
976307,2
976302,1
976301,2
976300,2
976298,2
976296,2
976294,2
976292,2
976283,2
976279,0
976277,1
976276,0
976274,2
976271,2
976268,2
976266,2
976265,2
976248,2
976245,1
976243,2
976240,2
976237,2
976234,2
976226,2
976225,0
976222,0
976215,2
976204,2
976199,0
976193,1
976190,2
976186,0
976179,0
976177,2
976171,0
976169,2
976166,2
976162,1
976158,2
976153,0
976151,2
976147,2
976142,1
976139,2
976131,2
976128,2
976123,2
976120,2
976117,2
976111,2
976107,2
976105,2
976100,0
976095,2
976092,2
976088,2
976085,2
976081,2
976077,2
976073,2
976065,0
976063,2
976061,1
976056,2
976035,0
976030,2
976027,2
976026,2
976021,1
976019,2
976007,2
976005,0
975999,2
975989,2
975982,2
975975,2
975967,2
975962,2
975957,2
975950,2
975913,2
975908,2
975895,2
975885,2
975870,2
975839,2
975835,2
975832,2
975829,2
975825,2
975812,2
975807,2
975802,2
975800,0
975798,1
975795,2
975792,0
975788,2
975785,2
975782,2
975778,2
975768,2
975767,1
975765,0
975763,2
975759,0
975751,2
975749,2
975748,2
975742,2
975738,0
975717,2
975712,2
975706,0
975704,2
975700,2
975693,2
975692,1
975687,1
975683,2
975679,2
975676,2
975674,2
975672,2
975670,2
975666,2
975664,2
975661,2
975655,2
975651,2
975634,2
975630,2
975626,2
975620,2
975616,1
975615,0
975611,2
975608,2
975604,0
975602,1
975599,1
975597,0
975593,2
975591,2
975587,1
975584,2
975582,2
975581,0
975578,2
975574,0
975570,2
975567,2
975563,0
975562,0
975558,1
975554,2
975552,2
975551,2
975529,1
975524,2
975523,0
975521,0
975516,0
975514,2
975511,0
975509,0
975508,2
975497,0
975492,2
975489,2
975484,2
975481,0
975478,2
975473,2
975470,0
975466,2
975465,2
975462,0
975458,2
975457,0
975456,0
975453,1
975452,2
975441,2
975436,2
975434,2
975432,2
975430,2
975427,0
975425,2
975424,2
975421,0
975420,2
975418,0
975416,2
975415,0
975412,0
975408,2
975405,1
975403,2
975401,2
975397,0
975396,0
975395,2
975382,2
975379,2
975376,2
975373,2
975371,2
975370,0
975367,2
975363,2
975359,1
975356,2
975355,2
975351,2
975350,1
975349,2
975347,2
975344,2
975342,2
975340,1
975336,2
975333,0
975332,2
975329,0
975326,2
975319,2
975317,2
975313,0
975310,2
975304,0
975300,0
975296,2
975292,2
975290,1
975288,2
975287,2
975284,2
975282,0
975280,0
975276,2
975275,2
975273,2
975272,2
975268,2
975266,2
975263,0
975260,2
975254,0
975253,0
975252,2
975237,2
975233,2
975230,2
975222,2
975221,2
975220,2
975218,2
975214,2
975208,2
975204,2
975201,2
975200,1
975199,2
975197,0
975196,0
975191,2
975187,2
975184,0
975175,2
975169,2
975168,2
975167,2
975164,2
975161,2
975158,0
975155,1
975151,2
975144,2
975140,2
975138,2
975132,2
975128,2
975125,1
975123,0
975120,2
975118,1
975116,2
975115,2
975114,2
975113,2
975109,0
975108,2
975106,0
975096,2
975091,2
975090,2
975089,1
975074,2
975073,1
975070,2
975068,0
975067,1
975066,2
975062,2
975060,2
975055,1
975052,0
975050,2
975034,2
975032,2
975031,0
975028,1
975027,1
975026,2
975017,2
975015,2
975012,2
975011,2
975008,0
975005,2
975003,1
975000,0
974998,1
974988,2
974980,2
974975,0
974971,2
974966,2
974964,2
974957,2
974955,0
974952,2
974947,1
974943,2
974939,2
974938,2
974936,2
974932,2
974928,2
974922,2
974919,2
974914,2
974913,2
974912,2
974896,0
974891,2
974886,0
974880,2
974879,1
974876,2
974871,1
974866,2
974862,2
974856,1
974853,2
974850,2
974848,2
974845,2
974842,2
974839,1
974822,1
974820,0
974816,0
974814,1
974809,2
974807,0
974801,2
974798,2
974795,2
974794,2
974792,2
974788,0
974785,1
974779,0
974776,2
974774,0
974772,0
974770,2
974769,2
974768,2
974762,2
974759,2
974757,0
974754,2
974752,1
974750,2
974749,2
974744,2
974740,2
974737,2
974736,1
974723,0
974720,2
974717,0
974715,0
974712,2
974707,1
974704,2
974701,2
974699,2
974697,2
974688,2
974683,2
974678,2
974675,0
974674,2
974670,2
974664,2
974659,2
974657,0
974656,0
974652,0
974651,2
974646,2
974642,2
974640,2
974634,2
974632,2
974629,2
974626,2
974623,2
974621,0
974619,1
974616,2
974615,1
974610,2
974608,2
974606,0
974604,2
974603,2
974602,0
974600,2
974597,2
974596,2
974587,2
974583,2
974580,2
974579,1
974558,2
974551,2
974548,2
974545,2
974543,0
974541,2
974539,2
974538,2
974532,1
974531,0
974527,0
974521,2
974518,2
974514,2
974513,2
974509,0
974505,2
974503,0
974500,2
974499,2
974494,2
974491,2
974485,2
974480,2
974476,1
974474,2
974470,2
974462,0
974458,0
974450,2
974445,2
974443,2
974436,2
974432,2
974431,2
974429,2
974426,2
974425,0
974424,2
974422,2
974418,0
974415,2
974413,2
974411,2
974410,0
974409,0
974408,2
974379,1
974372,2
974369,2
974367,1
974365,0
974364,2
974359,2
974354,1
974352,1
974341,2
974339,2
974334,2
974331,2
974328,2
974323,2
974320,2
974313,2
974309,2
974305,0
974303,2
974301,2
974297,2
974293,2
974290,2
974286,2
974281,0
974273,2
974268,2
974265,2
974261,2
974259,2
974258,2
974256,2
974249,2
974245,2
974238,0
974236,2
974235,2
974231,0
974230,2
974229,2
974226,2
974224,2
974222,1
974221,2
974218,0
974201,0
974197,2
974190,2
974188,1
974185,2
974183,1
974178,0
974177,0
974171,1
974170,1
974169,0
974164,2
974162,2
974161,0
974155,2
974151,2
974147,0
974144,2
974138,0
974134,1
974132,2
974129,2
974126,2
974125,0
974123,1
974121,2
974117,0
974113,2
974112,2
974106,2
974101,0
974098,0
974094,2
974092,1
974089,2
974087,2
974084,1
974079,0
974075,2
974073,2
974068,2
974064,2
974060,2
974056,2
974051,1
974048,2
974046,0
974017,2
974016,2
974011,0
974006,2
974002,2
973999,2
973995,2
973993,0
973989,2
973987,2
973981,2
973979,2
973977,2
973976,0
973968,2
973967,0
973960,2
973959,2
973958,2
973957,2
973955,0
973952,2
973950,2
973948,0
973947,2
973933,2
973928,2
973922,0
973919,2
973918,0
973915,2
973910,2
973909,0
973905,2
973901,2
973898,2
973896,2
973891,2
973890,2
973888,2
973886,0
973885,2
973882,2
973875,0
973865,2
973864,2
973863,2
973842,1
973841,0
973839,2
973834,2
973829,2
973827,0
973826,0
973819,2
973816,2
973807,2
973800,0
973796,2
973795,2
973794,0
973787,2
973779,2
973775,2
973766,0
973763,0
973760,2
973758,2
973753,2
973747,0
973743,2
973738,2
973736,2
973730,0
973724,2
973720,2
973718,2
973715,2
973714,2
973712,2
973710,2
973707,2
973705,2
973703,0
973701,2
973695,2
973691,0
973687,2
973686,2
973685,2
973679,2
973671,1
973670,2
973668,2
973652,0
973650,0
973646,2
973640,2
973637,2
973633,1
973632,2
973626,2
973622,1
973614,0
973610,1
973607,2
973606,0
973604,2
973603,0
973598,2
973595,2
973590,0
973586,0
973584,2
973580,1
973577,2
973572,1
973567,2
973555,2
973551,1
973547,2
973542,2
973537,0
973536,0
973533,2
973528,1
973525,2
973523,2
973521,0
973517,2
973513,1
973509,2
973506,2
973502,2
973501,0
973499,2
973497,0
973493,0
973490,2
973488,2
973487,2
973474,0
973470,2
973467,2
973466,2
973465,2
973459,2
973455,2
973451,2
973448,1
973445,2
973432,0
973430,0
973420,2
973419,2
973415,2
973411,2
973404,0
973403,2
973397,2
973396,2
973394,1
973393,2
973390,2
973389,1
973383,2
973373,2
973368,0
973364,2
973360,1
973357,2
973352,2
973345,2
973343,0
973340,2
973334,2
973333,2
973331,2
973328,2
973320,2
973318,2
973316,2
973315,2
973310,2
973306,2
973303,2
973299,1
973286,0
973285,2
973284,0
973283,2
973282,2
973269,1
973266,1
973264,2
973257,0
973251,2
973248,0
973243,0
973240,0
973237,2
973235,1
973229,2
973223,2
973218,2
973213,2
973209,0
973205,1
973202,0
973201,2
973199,2
973195,2
973189,0
973184,2
973177,0
973176,1
973172,2
973169,2
973166,2
973165,2
973162,2
973159,2
973153,0
973150,0
973146,2
973142,2
973139,2
973137,2
973131,2
973127,2
973124,2
973119,2
973117,2
973115,2
973093,2
973086,2
973081,2
973078,2
973075,2
973070,2
973066,1
973063,2
973060,0
973059,0
973056,2
973054,2
973049,2
973044,2
973043,2
973023,2
973020,2
973017,0
973013,2
973011,2
973007,2
973006,2
973005,1
973004,1
972990,2
972983,1
972982,2
972979,2
972976,2
972972,2
972971,2
972968,2
972966,0
972962,2
972955,1
972953,2
972950,2
972948,0
972945,1
972943,2
972941,2
972938,2
972933,0
972931,2
972929,1
972909,1
972905,2
972902,0
972897,2
972895,2
972893,0
972892,2
972890,1
972884,0
972880,0
972870,2
972867,2
972866,2
972864,2
972862,2
972860,1
972855,2
972848,0
972843,2
972838,2
972834,2
972832,1
972827,2
972823,2
972821,1
972818,2
972817,2
972816,0
972809,2
972805,2
972802,2
972801,1
972798,2
972793,2
972791,2
972789,2
972787,2
972784,2
972779,2
972774,2
972771,2
972769,2
972767,2
972761,2
972755,2
972753,2
972752,2
972751,2
972740,2
972737,0
972734,2
972731,2
972728,2
972723,0
972722,2
972717,2
972711,1
972704,2
972700,2
972697,1
972694,2
972688,2
972683,2
972680,0
972678,2
972673,2
972670,2
972667,1
972665,0
972658,2
972652,2
972648,2
972644,2
972640,2
972635,2
972633,1
972631,2
972628,2
972627,0
972625,2
972618,1
972616,2
972609,0
972608,1
972606,2
972603,2
972597,2
972595,2
972592,2
972590,1
972586,2
972582,0
972580,0
972578,0
972575,2
972556,2
972555,2
972550,2
972542,2
972541,2
972536,0
972533,2
972529,2
972527,2
972526,2
972525,1
972508,0
972506,0
972498,2
972494,1
972493,2
972490,2
972488,2
972486,2
972485,2
972475,2
972473,2
972469,2
972464,2
972459,2
972456,1
972454,2
972450,0
972445,2
972442,2
972440,2
972439,2
972436,2
972435,2
972431,2
972428,2
972425,1
972422,0
972420,2
972414,2
972412,2
972411,2
972410,1
972406,2
972405,2
972402,2
972400,2
972397,2
972371,2
972367,0
972365,2
972364,2
972362,2
972359,0
972355,2
972351,2
972349,0
972346,2
972343,2
972337,2
972334,2
972325,2
972321,2
972318,2
972313,2
972311,2
972306,2
972304,2
972301,2
972299,1
972296,1
972293,1
972289,2
972286,2
972284,2
972281,2
972278,2
972275,2
972269,2
972265,2
972262,2
972251,2
972246,2
972238,2
972236,2
972233,2
972230,2
972225,2
972222,0
972219,2
972216,1
972209,2
972207,2
972206,2
972184,2
972180,2
972174,2
972172,2
972169,2
972166,2
972165,2
972161,2
972159,2
972157,2
972152,2
972148,2
972143,2
972135,2
972133,2
972130,2
972122,2
972115,2
972108,2
972104,2
972100,2
972095,2
972088,2
972086,0
972082,1
972081,2
972079,2
972074,2
972073,2
972071,2
972067,2
972064,2
972062,2
972057,2
972053,0
972051,0
972048,2
972046,0
972045,2
972042,0
972038,0
972037,2
972031,2
972029,2
972025,2
972023,2
972007,0
972002,2
971996,0
971994,0
971991,2
971987,0
971984,2
971980,2
971978,2
971973,2
971969,0
971964,2
971963,1
971962,2
971960,2
971957,1
971953,0
971951,1
971946,0
971943,2
971937,0
971934,0
971932,2
971926,2
971924,2
971918,2
971913,2
971906,2
971903,2
971901,2
971899,2
971897,0
971890,2
971885,2
971884,2
971880,2
971878,2
971875,2
971872,2
971870,2
971866,2
971865,2
971863,2
971861,0
971859,2
971845,1
971842,0
971839,1
971835,2
971834,2
971829,2
971826,0
971819,0
971816,0
971815,2
971813,2
971806,2
971804,2
971802,2
971800,2
971799,2
971794,2
971793,0
971789,2
971787,0
971786,2
971784,0
971783,1
971777,2
971765,2
971762,0
971755,2
971753,2
971751,2
971747,2
971745,2
971741,0
971731,2
971723,2
971720,2
971719,1
971714,2
971711,1
971710,2
971708,1
971707,1
971700,0
971696,2
971694,2
971693,2
971679,0
971669,2
971662,2
971659,0
971654,2
971650,2
971644,0
971641,1
971635,2
971630,2
971626,2
971625,0
971621,2
971618,2
971616,0
971611,0
971606,2
971604,1
971600,1
971594,2
971588,2
971587,2
971581,0
971575,2
971569,2
971565,1
971558,0
971555,2
971549,0
971547,2
971545,2
971544,2
971542,2
971541,0
971529,2
971526,2
971523,1
971519,0
971516,2
971512,0
971509,2
971507,2
971503,2
971497,2
971493,2
971491,0
971487,2
971463,1
971460,2
971455,2
971453,2
971452,1
971434,2
971431,2
971429,2
971425,0
971422,1
971406,1
971403,2
971402,2
971400,2
971392,2
971388,2
971387,2
971386,1
971376,2
971374,0
971370,2
971365,0
971363,2
971357,2
971345,2
971341,2
971338,2
971333,2
971330,2
971327,2
971324,2
971321,1
971315,2
971313,2
971311,0
971308,2
971307,2
971305,2
971303,0
971298,2
971297,2
971287,2
971281,2
971279,2
971277,2
971255,0
971251,0
971249,2
971246,0
971243,0
971233,2
971227,1
971222,2
971219,2
971213,1
971209,2
971203,2
971195,2
971190,2
971186,2
971184,0
971172,2
971170,0
971167,0
971163,2
971162,1
971159,0
971156,2
971150,2
971141,2
971137,0
971135,2
971128,2
971124,0
971119,2
971115,2
971113,0
971109,2
971105,2
971102,2
971099,2
971096,2
971094,2
971089,2
971088,2
971087,2
971085,2
971076,2
971074,0
971072,2
971050,2
971047,2
971040,2
971035,2
971031,0
971029,2
971024,1
971020,2
971010,2
971009,2
971007,0
971005,2
971002,0
970993,2
970988,0
970986,1
970984,2
970980,0
970972,0
970966,2
970962,2
970959,0
970956,0
970949,1
970947,0
970940,2
970935,0
970932,2
970929,0
970924,2
970921,2
970918,2
970914,2
970910,0
970901,2
970899,0
970897,2
970892,2
970886,2
970882,2
970878,0
970872,2
970864,1
970862,0
970861,2
970846,2
970840,1
970838,2
970835,0
970833,2
970829,2
970808,2
970802,2
970795,0
970792,2
970789,2
970785,2
970783,0
970776,1
970773,0
970764,2
970760,2
970757,0
970755,2
970751,2
970750,2
970746,2
970744,0
970742,2
970734,0
970730,0
970729,2
970727,2
970725,0
970722,1
970721,2
970718,2
970715,2
970712,2
970705,2
970697,2
970692,2
970690,2
970688,2
970678,2
970676,2
970674,0
970670,2
970668,2
970665,2
970664,0
970649,0
970642,2
970637,2
970635,0
970631,0
970627,2
970626,2
970616,0
970613,0
970610,2
970608,2
970603,2
970598,2
970596,2
970593,2
970590,1
970588,0
970584,2
970583,1
970581,2
970577,2
970572,2
970570,2
970557,2
970556,0
970552,0
970549,2
970543,0
970537,0
970536,1
970532,2
970530,2
970528,2
970523,2
970519,1
970516,0
970515,0
970514,1
970511,2
970509,0
970507,0
970505,1
970499,2
970497,0
970496,2
970478,2
970477,1
970474,2
970470,2
970469,2
970465,0
970462,2
970458,2
970455,1
970450,2
970449,0
970448,0
970447,2
970442,0
970438,2
970434,2
970432,2
970430,0
970426,2
970423,2
970418,2
970414,2
970412,2
970410,2
970406,2
970403,0
970398,0
970395,0
970389,2
970385,2
970383,2
970381,2
970378,2
970377,2
970370,2
970362,2
970359,0
970356,2
970354,2
970350,0
970347,2
970342,2
970339,2
970337,2
970334,2
970316,2
970309,2
970306,2
970303,1
970301,2
970298,2
970295,2
970289,2
970280,2
970274,0
970268,2
970265,1
970262,2
970258,2
970255,2
970251,1
970248,2
970240,0
970238,2
970236,2
970233,2
970228,2
970225,2
970220,0
970214,0
970211,2
970206,2
970201,2
970200,2
970197,2
970194,1
970192,0
970187,2
970186,2
970182,0
970177,0
970174,2
970171,0
970168,1
970166,2
970163,2
970157,0
970153,1
970150,1
970149,1
970120,2
970118,2
970113,2
970109,2
970107,1
970106,2
970101,2
970098,0
970091,0
970089,2
970084,2
970081,2
970078,2
970074,0
970071,0
970064,1
970061,2
970055,0
970052,0
970049,0
970047,2
970044,2
970039,2
970034,2
970030,2
970025,2
970021,2
970017,2
970014,2
970010,2
970007,2
970000,2
969997,0
969995,2
969990,2
969987,2
969984,2
969981,2
969976,0
969974,2
969972,2
969967,2
969961,2
969959,2
969958,2
969939,0
969935,2
969932,2
969930,2
969928,2
969924,1
969920,2
969915,2
969912,0
969910,2
969907,0
969903,0
969896,2
969895,2
969892,0
969891,2
969888,2
969886,2
969880,2
969876,2
969872,2
969870,1
969864,2
969861,2
969857,2
969854,2
969852,0
969850,0
969848,0
969843,2
969841,2
969836,2
969834,2
969831,2
969830,1
969829,1
969824,2
969821,0
969818,1
969817,0
969811,2
969806,2
969799,2
969798,2
969795,0
969772,2
969770,2
969765,2
969761,2
969759,0
969757,0
969755,2
969753,2
969751,0
969748,2
969747,0
969746,0
969739,0
969735,2
969729,2
969724,0
969721,2
969717,2
969711,2
969706,0
969703,1
969700,2
969697,2
969693,2
969689,2
969686,2
969684,0
969682,2
969671,0
969670,1
969664,2
969659,2
969657,2
969654,2
969649,0
969646,0
969642,1
969639,2
969634,0
969630,2
969628,1
969622,0
969616,2
969615,0
969614,2
969603,0
969598,2
969595,0
969593,2
969589,2
969586,1
969583,1
969580,0
969577,2
969571,2
969568,2
969565,0
969559,2
969556,0
969552,2
969549,0
969541,2
969539,0
969535,2
969533,2
969530,2
969528,2
969523,0
969521,0
969518,0
969509,2
969506,0
969503,0
969499,2
969494,0
969491,2
969488,2
969486,2
969483,2
969478,0
969475,2
969473,2
969468,2
969466,2
969463,0
969460,0
969459,2
969457,0
969454,2
969452,2
969449,2
969430,2
969429,2
969421,2
969419,2
969414,0
969411,2
969409,2
969408,2
969406,1
969404,2
969403,1
969388,2
969386,2
969384,2
969381,1
969378,2
969372,2
969368,2
969364,0
969358,0
969357,2
969354,2
969350,2
969347,1
969345,2
969343,2
969322,2
969319,2
969312,1
969308,0
969305,0
969302,2
969300,0
969295,2
969287,0
969284,0
969281,2
969278,2
969274,1
969273,1
969271,2
969270,0
969268,2
969262,0
969261,2
969260,2
969243,2
969239,0
969235,2
969232,2
969230,2
969228,2
969226,1
969219,2
969215,2
969211,2
969210,2
969208,2
969201,2
969198,2
969196,2
969191,2
969187,2
969178,2
969173,2
969170,2
969167,2
969163,2
969159,2
969156,0
969154,0
969153,2
969150,2
969143,2
969136,2
969134,2
969128,2
969125,2
969119,2
969116,0
969115,2
969114,2
969104,2
969103,2
969101,2
969098,0
969094,1
969090,0
969088,2
969087,0
969085,2
969069,0
969067,2
969065,0
969064,0
969062,1
969058,2
969057,0
969050,2
969044,2
969042,2
969037,2
969035,2
969032,2
969031,1
969030,2
969025,2
969021,2
969018,0
969012,2
969008,2
969006,2
969000,0
968997,0
968995,2
968991,2
968990,2
968986,2
968983,2
968980,1
968978,1
968976,2
968974,2
968970,0
968968,2
968962,2
968959,2
968955,0
968950,2
968945,0
968944,0
968941,2
968939,2
968935,2
968932,0
968931,2
968913,2
968909,0
968903,0
968902,1
968899,0
968897,0
968892,1
968890,1
968885,0
968882,2
968878,0
968875,0
968871,1
968870,0
968869,0
968862,2
968856,0
968851,0
968846,2
968841,0
968839,2
968837,2
968836,2
968832,0
968829,2
968826,2
968825,2
968821,2
968815,0
968814,2
968809,2
968807,2
968800,2
968797,2
968792,2
968786,0
968784,2
968781,2
968780,2
968779,2
968778,2
968773,2
968770,2
968769,2
968768,1
968750,0
968748,2
968743,0
968742,2
968739,2
968737,2
968730,2
968726,2
968721,2
968716,0
968712,2
968709,2
968707,2
968704,2
968703,0
968696,2
968695,2
968689,2
968684,2
968678,2
968674,2
968670,1
968666,2
968663,2
968659,2
968656,0
968651,2
968648,2
968640,2
968636,2
968630,2
968626,2
968620,0
968618,2
968611,0
968609,2
968608,2
968602,2
968601,2
968599,2
968597,2
968593,0
968590,2
968588,2
968586,2
968567,0
968562,1
968558,2
968557,2
968555,0
968553,2
968549,2
968540,0
968534,2
968529,2
968523,0
968521,2
968515,2
968512,2
968508,0
968501,0
968498,1
968492,0
968485,2
968480,2
968479,2
968475,0
968470,2
968467,1
968463,2
968458,0
968453,0
968449,2
968443,0
968441,0
968437,2
968433,0
968429,2
